CustomerID,Recency,Frequency,Monetary,AOV
14312.0,47,6,1611.59,268.5983333333333
14314.0,107,1,120.0,120.0
14315.0,45,6,2481.13,413.5216666666667
14317.0,65,1,508.58000000000004,508.58000000000004
14320.0,207,2,477.79,238.895
14321.0,11,5,1530.75,306.15
14323.0,115,2,605.0600000000001,302.53000000000003
14326.0,242,1,183.85,183.85
14327.0,163,1,311.65,311.65
14329.0,17,7,4975.24,710.7485714285714
14331.0,124,2,462.65999999999997,231.32999999999998
14332.0,23,3,840.21,280.07
14333.0,68,1,415.2,415.2
14334.0,17,8,2552.21,319.02625
14335.0,16,2,454.86,227.43
14336.0,17,4,1614.91,403.7275
14338.0,161,2,588.22,294.11
14339.0,243,1,309.52,309.52
14340.0,219,1,134.7,134.7
14341.0,45,8,2166.98,270.8725
14342.0,21,4,668.5600000000001,167.14000000000001
14344.0,127,8,889.9300000000001,111.24125000000001
14345.0,39,1,108.97999999999999,108.97999999999999
14346.0,121,2,1021.58,510.79
14348.0,260,1,409.57,409.57
14349.0,10,1,133.5,133.5
14350.0,274,1,282.93,282.93
14351.0,165,1,51.0,51.0
14352.0,157,4,1078.96,269.74
14353.0,215,1,90.6,90.6
14354.0,6,2,163.62,81.81
14355.0,366,1,174.4,174.4
14356.0,80,2,701.23,350.615
14357.0,43,1,225.12,225.12
14359.0,19,3,912.18,304.06
14360.0,32,4,2118.03,529.5075
14362.0,22,1,151.5,151.5
14364.0,109,8,3717.35,464.66875
14367.0,8,16,9227.82,576.73875
14368.0,320,1,155.0,155.0
14371.0,295,1,100.5,100.5
14373.0,358,1,76.55,76.55
14375.0,185,1,235.56,235.56
14377.0,191,2,617.05,308.525
14379.0,44,2,348.1,174.05
14381.0,52,1,202.68,202.68
14382.0,26,1,615.49,615.49
14383.0,38,3,1247.69,415.8966666666667
14385.0,9,3,202.11,67.37
14386.0,297,1,142.4,142.4
14387.0,33,3,1727.6,575.8666666666667
14388.0,10,8,3212.84,401.605
14389.0,65,2,1043.46,521.73
14390.0,10,9,4642.57,515.8411111111111
14393.0,218,1,67.95,67.95
14395.0,2,9,3479.91,386.65666666666664
14396.0,65,2,487.99,243.995
14397.0,3,19,2612.96,137.52421052631578
14400.0,149,1,574.7,574.7
14401.0,4,13,4051.48,311.6523076923077
14403.0,130,4,1475.81,368.9525
14404.0,34,6,1449.32,241.5533333333333
14406.0,119,1,156.75,156.75
14407.0,107,6,2157.73,359.62166666666667
14408.0,11,7,2599.03,371.29
14409.0,71,6,2059.4500000000003,343.24166666666673
14410.0,92,9,1100.27,122.25222222222222
14411.0,311,1,1063.0,1063.0
14412.0,43,2,770.03,385.015
14413.0,362,1,121.05,121.05
14414.0,92,7,1496.98,213.8542857142857
14415.0,1,13,5855.57,450.42846153846153
14416.0,22,2,490.22,245.11
14418.0,4,3,1937.25,645.75
14419.0,11,6,1051.79,175.29833333333332
14420.0,99,1,387.52,387.52
14421.0,57,2,813.11,406.555
14422.0,1,6,4263.64,710.6066666666667
14423.0,218,1,265.2,265.2
14424.0,18,1,322.08,322.08
14426.0,24,10,4481.67,448.16700000000003
14427.0,50,2,363.34000000000003,181.67000000000002
14428.0,7,5,1224.06,244.81199999999998
14431.0,303,1,470.36,470.36
14432.0,10,6,2248.5,374.75
14434.0,22,6,1372.8,228.79999999999998
14436.0,99,1,89.06,89.06
14437.0,366,1,63.0,63.0
14438.0,306,1,131.9,131.9
14439.0,320,1,2661.24,2661.24
14440.0,8,5,2357.6800000000003,471.53600000000006
14441.0,1,4,1712.89,428.2225
14442.0,205,2,1589.82,794.91
14443.0,54,4,1420.2,355.05
14446.0,1,4,1010.35,252.5875
14447.0,19,5,1163.23,232.64600000000002
14448.0,9,2,375.35,187.675
14449.0,19,4,885.8,221.45
14450.0,181,3,483.25,161.08333333333334
14451.0,60,2,643.9,321.95
14452.0,11,2,259.05,129.525
14453.0,190,1,119.93,119.93
14456.0,5,9,3017.28,335.25333333333333
14457.0,311,1,113.64,113.64
14459.0,155,1,1837.92,1837.92
14460.0,110,3,434.34,144.78
14461.0,148,3,2103.06,701.02
14462.0,66,11,1980.57,180.05181818181816
14463.0,98,3,529.62,176.54
14465.0,247,3,1038.44,346.1466666666667
14466.0,29,7,2272.4,324.62857142857143
14467.0,18,4,596.26,149.065
14470.0,12,2,461.19,230.595
14472.0,104,8,1852.67,231.58375
14473.0,74,2,234.34000000000003,117.17000000000002
14474.0,46,1,547.66,547.66
14475.0,72,3,925.85,308.6166666666667
14476.0,257,1,193.0,193.0
14477.0,20,4,1309.6,327.4
14479.0,254,2,316.25,158.125
14480.0,11,1,279.05,279.05
14481.0,165,2,636.51,318.255
14482.0,18,6,2022.81,337.135
14483.0,282,1,137.1,137.1
14484.0,50,1,321.92,321.92
14485.0,39,1,162.8,162.8
14487.0,27,6,1165.48,194.24666666666667
14488.0,68,1,1064.28,1064.28
14489.0,207,1,463.38,463.38
14491.0,175,2,340.93,170.465
14493.0,7,5,2383.2400000000002,476.648
14494.0,26,1,139.56,139.56
14495.0,51,2,123.8,61.9
14496.0,312,2,538.8100000000001,269.40500000000003
14497.0,309,1,475.37,475.37
14498.0,43,5,1957.32,391.464
14499.0,26,3,808.44,269.48
14500.0,88,3,356.85,118.95
14501.0,184,2,251.21,125.605
14502.0,20,11,2429.83,220.89363636363635
14503.0,3,6,3543.26,590.5433333333334
14504.0,47,4,673.26,168.315
14505.0,17,8,5859.43,732.42875
14506.0,17,5,1960.65,392.13
14507.0,24,6,1367.88,227.98000000000002
14508.0,22,2,268.05,134.025
14511.0,11,5,1314.81,262.962
14512.0,188,2,275.28,137.64
14513.0,101,3,455.59000000000003,151.86333333333334
14514.0,61,3,990.2,330.06666666666666
14515.0,18,6,2076.89,346.1483333333333
14517.0,33,2,330.45,165.225
14518.0,64,1,174.37,174.37
14520.0,2,2,270.6,135.3
14522.0,24,4,974.54,243.635
14523.0,108,1,241.09,241.09
14524.0,32,9,1843.83,204.87
14525.0,20,9,4215.9,468.4333333333333
14527.0,3,55,8507.13,154.6750909090909
14528.0,37,1,364.21999999999997,364.21999999999997
14529.0,60,3,578.61,192.87
14530.0,26,6,2862.11,477.0183333333334
14532.0,236,4,932.85,233.2125
14533.0,25,7,1949.72,278.5314285714286
14534.0,3,18,4397.3,244.29444444444445
14535.0,60,3,2854.84,951.6133333333333
14536.0,260,1,170.95,170.95
14537.0,58,1,355.56,355.56
14538.0,65,2,388.25,194.125
14539.0,16,2,537.48,268.74
14540.0,10,3,952.66,317.55333333333334
14541.0,59,8,1453.35,181.66875
14542.0,186,1,103.25,103.25
14543.0,29,16,3599.73,224.983125
14544.0,24,2,2004.3,1002.15
14546.0,5,5,2573.93,514.786
14547.0,4,8,3974.75,496.84375
14548.0,151,2,652.8,326.4
14549.0,311,1,289.24,289.24
14550.0,11,2,757.37,378.685
14551.0,18,2,186.23,93.115
14552.0,152,1,164.22,164.22
14553.0,19,5,859.27,171.85399999999998
14554.0,10,4,2279.4900000000002,569.8725000000001
14555.0,57,2,312.54,156.27
14557.0,85,1,788.38,788.38
14560.0,7,22,2237.77,101.71681818181818
14561.0,76,3,1080.76,360.25333333333333
14562.0,4,18,5006.77,278.1538888888889
14565.0,96,4,3099.12,774.78
14566.0,111,1,1432.0,1432.0
14567.0,57,2,1530.3600000000001,765.1800000000001
14569.0,1,1,227.39,227.39
14570.0,281,2,218.06,109.03
14572.0,3,7,2804.54,400.6485714285714
14573.0,180,9,1639.82,182.20222222222222
14576.0,372,1,35.400000000000006,35.400000000000006
14577.0,13,4,859.71,214.9275
14578.0,3,1,168.63,168.63
14581.0,17,1,138.6,138.6
14582.0,41,1,114.11,114.11
14583.0,6,5,986.96,197.392
14584.0,169,4,1033.06,258.265
14585.0,50,1,157.05,157.05
14586.0,277,1,237.36,237.36
14587.0,19,9,1580.29,175.58777777777777
14589.0,372,1,39.75,39.75
14591.0,15,4,1320.21,330.0525
14592.0,35,3,557.94,185.98000000000002
14593.0,22,3,617.15,205.71666666666667
14594.0,7,2,363.33,181.665
14595.0,20,6,1740.6,290.09999999999997
14597.0,11,2,866.24,433.12
14598.0,44,1,221.97,221.97
14600.0,306,1,393.33000000000004,393.33000000000004
14601.0,11,1,213.96,213.96
14603.0,275,1,660.0,660.0
14606.0,1,93,12076.15,129.8510752688172
14607.0,16,14,16209.5,1157.8214285714287
14608.0,4,4,1785.15,446.2875
14609.0,72,4,601.56,150.39
14616.0,243,3,406.08000000000004,135.36
14618.0,9,3,553.44,184.48000000000002
14619.0,246,1,394.44,394.44
14620.0,206,2,412.78000000000003,206.39000000000001
14621.0,1,5,1788.3600000000001,357.672
14622.0,185,1,320.58000000000004,320.58000000000004
14623.0,32,5,886.7,177.34
14624.0,57,2,225.85,112.925
14625.0,196,2,899.63,449.815
14626.0,24,4,2791.27,697.8175
14628.0,91,2,671.96,335.98
14629.0,4,2,955.26,477.63
14631.0,51,3,1006.98,335.66
14632.0,263,1,114.56,114.56
14633.0,266,1,344.90000000000003,344.90000000000003
14636.0,36,2,609.85,304.925
14638.0,51,1,443.6,443.6
14639.0,52,6,2984.49,497.41499999999996
14640.0,24,6,2107.38,351.23
14641.0,22,1,110.46,110.46
14642.0,59,1,96.12,96.12
14643.0,170,2,693.8100000000001,346.90500000000003
14644.0,68,2,830.76,415.38
14645.0,157,2,597.09,298.545
14646.0,2,73,280206.02,3838.4386301369864
14647.0,201,1,236.04000000000002,236.04000000000002
14649.0,5,4,1402.59,350.6475
14651.0,67,2,653.75,326.875
14652.0,77,1,114.18,114.18
14653.0,1,7,1926.65,275.2357142857143
14655.0,8,4,1932.23,483.0575
14656.0,169,2,291.05,145.525
14657.0,18,4,848.22,212.055
14658.0,5,2,247.15,123.575
14659.0,9,9,2529.93,281.1033333333333
14660.0,87,2,285.74,142.87
14661.0,27,1,107.95,107.95
14662.0,29,4,741.37,185.3425
14664.0,20,2,636.24,318.12
14665.0,61,5,1835.7,367.14
14666.0,24,1,195.25,195.25
14667.0,11,25,9175.04,367.00160000000005
14669.0,242,3,1259.24,419.74666666666667
14670.0,280,2,392.86,196.43
14672.0,235,2,765.55,382.775
14673.0,3,5,1736.4,347.28000000000003
14675.0,16,1,596.36,596.36
14676.0,31,6,2548.2400000000002,424.7066666666667
14680.0,25,16,28754.11,1797.131875
14681.0,71,3,498.95,166.31666666666666
14682.0,188,2,52.0,26.0
14684.0,26,5,1201.51,240.302
14687.0,107,1,628.38,628.38
14688.0,8,21,5579.1,265.6714285714286
14689.0,209,1,112.8,112.8
14690.0,44,2,355.05,177.525
14691.0,31,5,2114.33,422.866
14692.0,137,4,591.55,147.8875
14693.0,265,1,172.9,172.9
14696.0,4,7,2078.95,296.99285714285713
14697.0,218,2,188.60999999999999,94.30499999999999
14698.0,2,5,1217.27,243.454
14699.0,214,1,109.13000000000001,109.13000000000001
14700.0,32,3,2195.1,731.6999999999999
14701.0,11,9,2526.09,280.6766666666667
14702.0,1,17,3251.79,191.28176470588235
14703.0,15,1,318.17,318.17
14704.0,11,9,1493.96,165.99555555555557
14705.0,199,1,179.0,179.0
14708.0,3,3,1126.37,375.45666666666665
14709.0,15,13,4921.04,378.54153846153844
14710.0,14,4,599.48,149.87
14711.0,10,11,2839.62,258.1472727272727
14712.0,29,3,917.07,305.69
14713.0,9,11,2662.2,242.0181818181818
14714.0,24,1,160.19,160.19
14715.0,25,4,867.38,216.845
14716.0,43,2,307.51,153.755
14719.0,2,5,1581.84,316.368
14720.0,6,3,663.81,221.26999999999998
14722.0,147,1,180.42000000000002,180.42000000000002
14723.0,10,6,1122.3600000000001,187.06000000000003
14725.0,25,1,655.58,655.58
14727.0,274,1,268.58,268.58
14729.0,374,1,313.49,313.49
14730.0,1,8,1897.57,237.19625
14731.0,47,3,380.02,126.67333333333333
14732.0,8,8,2702.4900000000002,337.81125000000003
14733.0,16,12,9585.91,798.8258333333333
14735.0,4,32,6065.69,189.5528125
14737.0,4,3,1164.55,388.18333333333334
14738.0,43,7,1314.45,187.77857142857144
14739.0,4,7,3902.28,557.4685714285714
14740.0,197,3,1448.21,482.7366666666667
14741.0,12,6,1400.34,233.39
14744.0,16,7,1099.98,157.14000000000001
14745.0,113,5,1220.26,244.052
14747.0,249,1,328.2,328.2
14748.0,29,5,1415.75,283.15
14752.0,44,1,389.64,389.64
14753.0,87,1,563.15,563.15
14754.0,45,2,638.05,319.025
14755.0,10,11,5010.28,455.47999999999996
14756.0,15,1,738.96,738.96
14757.0,75,1,420.5,420.5
14758.0,145,4,1484.06,371.015
14759.0,5,3,1625.97,541.99
14760.0,297,1,89.2,89.2
14761.0,59,2,255.9,127.95
14762.0,264,1,300.52,300.52
14764.0,47,1,278.3,278.3
14765.0,29,3,254.11,84.70333333333333
14766.0,8,6,2473.37,412.2283333333333
14768.0,17,2,192.60000000000002,96.30000000000001
14769.0,3,8,10416.98,1302.1225
14770.0,232,2,876.42,438.21
14772.0,112,1,139.26,139.26
14775.0,58,3,1011.9,337.3
14776.0,51,11,2538.3,230.75454545454548
14778.0,127,2,730.86,365.43
14779.0,281,3,386.15,128.71666666666667
14780.0,55,2,447.68,223.84
14782.0,320,1,200.10000000000002,200.10000000000002
14784.0,26,2,289.99,144.995
14785.0,10,2,77.4,38.7
14788.0,7,2,679.4399999999999,339.71999999999997
14789.0,29,1,197.64,197.64
14790.0,17,4,745.06,186.265
14792.0,64,1,6.2,6.2
14793.0,21,1,228.99,228.99
14794.0,3,7,1319.91,188.55857142857144
14795.0,166,1,131.45000000000002,131.45000000000002
14796.0,1,17,7975.49,469.1464705882353
14798.0,53,3,173.74,57.913333333333334
14799.0,51,1,157.7,157.7
14800.0,48,12,4331.79,360.9825
14801.0,61,1,189.34,189.34
14803.0,162,3,845.55,281.84999999999997
14804.0,9,1,353.27,353.27
14805.0,15,4,546.4,136.6
14806.0,75,1,193.39000000000001,193.39000000000001
14808.0,40,8,2718.6,339.825
14810.0,41,11,2085.33,189.57545454545453
14813.0,370,2,152.88,76.44
14815.0,37,2,778.5,389.25
14816.0,197,1,271.85,271.85
14817.0,200,2,1110.34,555.17
14818.0,74,3,657.8,219.26666666666665
14819.0,64,2,272.07,136.035
14820.0,21,4,507.29,126.8225
14821.0,367,1,48.800000000000004,48.800000000000004
14823.0,180,3,321.43,107.14333333333333
14824.0,10,4,1127.71,281.9275
14825.0,4,12,2221.01,185.08416666666668
14828.0,197,3,2139.76,713.2533333333334
14829.0,29,4,697.55,174.3875
14830.0,53,1,188.88,188.88
14834.0,18,6,1720.3,286.71666666666664
14836.0,10,3,102.44999999999999,34.15
14837.0,90,4,1649.5,412.375
14840.0,268,1,62.85,62.85
14841.0,53,6,3295.76,549.2933333333334
14842.0,44,4,2824.69,706.1725
14844.0,64,4,3189.81,797.4525
14847.0,149,1,309.4,309.4
14849.0,22,25,7930.54,317.2216
14850.0,312,1,325.75,325.75
14851.0,23,2,511.35,255.675
14852.0,58,6,2836.69,472.7816666666667
14853.0,24,2,475.8,237.9
14854.0,78,7,2740.03,391.4328571428572
14855.0,119,2,645.65,322.825
14856.0,36,3,1290.53,430.1766666666667
14857.0,60,2,1173.12,586.56
14859.0,13,4,1353.74,338.435
14860.0,19,1,170.32,170.32
14861.0,52,1,125.79,125.79
14862.0,26,2,841.1999999999999,420.59999999999997
14863.0,29,1,266.76,266.76
14865.0,7,2,52.2,26.1
14866.0,11,12,14389.9,1199.1583333333333
14867.0,186,3,710.28,236.76
14868.0,3,8,2953.59,369.19875
14869.0,9,2,721.45,360.725
14870.0,262,1,327.25,327.25
14871.0,3,4,501.28000000000003,125.32000000000001
14873.0,210,1,519.68,519.68
14875.0,108,2,1465.3200000000002,732.6600000000001
14878.0,13,9,1476.09,164.01
14880.0,77,3,690.59,230.1966666666667
14881.0,20,1,255.4,255.4
14882.0,27,2,589.7,294.85
14883.0,19,6,761.59,126.93166666666667
14885.0,132,1,765.3199999999999,765.3199999999999
14886.0,253,1,364.8,364.8
14887.0,79,1,1862.0,1862.0
14888.0,207,1,369.2,369.2
14889.0,336,1,135.9,135.9
14890.0,254,1,125.65,125.65
14891.0,148,2,554.38,277.19
14893.0,10,2,1237.8500000000001,618.9250000000001
14894.0,85,1,655.75,655.75
14895.0,8,20,11138.710000000001,556.9355
14896.0,205,2,468.77000000000004,234.38500000000002
14897.0,8,4,1366.38,341.595
14898.0,23,6,1269.31,211.55166666666665
14901.0,11,9,1421.29,157.92111111111112
14902.0,26,1,332.66,332.66
14903.0,21,5,2795.33,559.066
14904.0,2,2,1025.44,512.72
14905.0,158,2,616.15,308.075
14907.0,3,7,3501.1,500.15714285714284
14908.0,74,1,277.8,277.8
14910.0,3,4,434.35,108.5875
14911.0,1,201,143711.17,714.980945273632
14912.0,17,2,867.85,433.925
14913.0,36,4,1227.43,306.8575
14915.0,91,2,307.48,153.74
14916.0,71,4,1268.98,317.245
14918.0,116,2,1610.15,805.075
14920.0,213,2,977.77,488.885
14921.0,30,2,1316.07,658.035
14923.0,51,1,749.1,749.1
14924.0,246,1,310.05,310.05
14929.0,32,1,223.88,223.88
14930.0,109,3,2362.96,787.6533333333333
14931.0,5,5,1257.68,251.536
14932.0,366,1,363.53,363.53
14934.0,82,2,1890.94,945.47
14935.0,297,1,1784.71,1784.71
14936.0,34,8,8137.02,1017.1275
14937.0,57,3,1621.88,540.6266666666667
14944.0,30,12,5900.25,491.6875
14946.0,14,1,100.9,100.9
14947.0,72,2,290.82,145.41
14948.0,23,6,1101.97,183.66166666666666
14950.0,19,1,371.2,371.2
14951.0,79,1,311.69,311.69
14952.0,60,11,8099.49,736.3172727272727
14953.0,25,1,285.67,285.67
14954.0,12,1,294.85,294.85
14957.0,253,1,58.49,58.49
14958.0,147,3,483.72999999999996,161.2433333333333
14959.0,64,4,695.42,173.855
14960.0,8,2,221.27,110.635
14961.0,11,9,7044.68,782.7422222222223
14962.0,271,1,126.7,126.7
14963.0,10,5,1472.34,294.46799999999996
14964.0,247,1,206.21,206.21
14965.0,96,2,596.09,298.045
14966.0,15,1,183.02,183.02
14967.0,50,1,463.8,463.8
14968.0,30,1,147.59,147.59
14970.0,68,4,1592.06,398.015
14971.0,35,3,1097.98,365.99333333333334
14972.0,128,1,114.77,114.77
14973.0,107,3,1314.45,438.15000000000003
14974.0,37,1,89.94,89.94
14975.0,57,1,279.94,279.94
14976.0,57,7,790.86,112.98
14978.0,72,5,1921.3700000000001,384.274
14981.0,246,1,102.12,102.12
14984.0,19,2,202.37,101.185
14985.0,198,2,292.01,146.005
14987.0,16,2,326.4,163.2
14988.0,212,1,334.54,334.54
14995.0,39,2,231.98000000000002,115.99000000000001
14997.0,46,3,546.1999999999999,182.06666666666663
14998.0,170,2,414.87,207.435
15000.0,48,1,490.52,490.52
15002.0,116,4,1641.76,410.44
15004.0,147,1,1220.77,1220.77
15005.0,16,28,6295.37,224.83464285714285
15006.0,51,1,480.38,480.38
15007.0,159,1,156.91,156.91
15009.0,12,3,1259.43,419.81
15010.0,36,1,308.94,308.94
15012.0,54,2,405.04,202.52
15014.0,43,2,257.67,128.835
15016.0,173,1,170.04,170.04
15017.0,34,1,125.58,125.58
15018.0,39,3,496.21000000000004,165.40333333333334
15019.0,267,1,252.81,252.81
15021.0,9,9,1871.77,207.97444444444443
15022.0,12,4,852.39,213.0975
15023.0,3,11,6720.41,610.9463636363636
15024.0,10,10,1636.43,163.643
15025.0,33,1,361.96,361.96
15026.0,80,3,469.0,156.33333333333334
15027.0,31,4,1066.1499999999999,266.53749999999997
15028.0,8,4,627.13,156.7825
15030.0,72,2,518.28,259.14
15031.0,4,4,653.19,163.2975
15032.0,256,3,4959.1,1653.0333333333335
15033.0,5,10,2557.18,255.718
15034.0,16,8,4274.16,534.27
15035.0,90,1,252.73000000000002,252.73000000000002
15036.0,72,3,429.56,143.18666666666667
15038.0,59,6,685.74,114.29
15039.0,10,47,19766.59,420.5657446808511
15041.0,170,1,179.93,179.93
15042.0,199,1,135.93,135.93
15043.0,31,1,537.0,537.0
15044.0,19,17,7634.7300000000005,449.1017647058824
15045.0,152,2,735.66,367.83
15046.0,9,15,5090.42,339.36133333333333
15047.0,270,1,343.62,343.62
15048.0,65,4,381.0,95.25
15049.0,274,1,121.17000000000002,121.17000000000002
15050.0,25,3,1737.69,579.23
15051.0,23,3,1383.3600000000001,461.12000000000006
15052.0,319,1,207.73000000000002,207.73000000000002
15053.0,5,3,693.95,231.3166666666667
15054.0,12,2,302.1,151.05
15057.0,275,2,1489.5,744.75
15058.0,25,11,2102.54,191.14
15059.0,41,9,1337.72,148.63555555555556
15060.0,8,4,294.25,73.5625
15061.0,4,48,54534.14,1136.1279166666666
15062.0,71,4,987.86,246.965
15063.0,213,1,370.79999999999995,370.79999999999995
15065.0,38,4,3158.13,789.5325
15066.0,53,1,893.59,893.59
15067.0,78,3,1744.76,581.5866666666667
15068.0,46,2,553.36,276.68
15069.0,179,1,1109.53,1109.53
15070.0,373,1,106.2,106.2
15071.0,94,2,982.07,491.035
15073.0,10,3,1043.41,347.80333333333334
15074.0,105,1,735.67,735.67
15075.0,78,1,773.03,773.03
15076.0,173,1,880.85,880.85
15078.0,7,32,9743.11,304.4721875
15079.0,213,4,895.61,223.9025
15081.0,22,5,504.8,100.96000000000001
15083.0,257,1,88.2,88.2
15087.0,282,1,306.94,306.94
15088.0,21,2,1160.07,580.035
15089.0,10,6,2420.84,403.47333333333336
15090.0,308,1,381.32,381.32
15091.0,68,1,480.71,480.71
15092.0,215,2,457.81,228.905
15093.0,18,6,4597.02,766.1700000000001
15095.0,104,4,1370.6,342.65
15096.0,43,1,219.39000000000001,219.39000000000001
15097.0,4,1,248.08,248.08
15098.0,182,3,39916.5,13305.5
15099.0,84,1,410.48,410.48
15100.0,334,3,876.0,292.0
15101.0,9,2,317.53,158.765
15103.0,31,2,703.36,351.68
15104.0,197,2,993.54,496.77
15105.0,18,7,2298.93,328.4185714285714
15106.0,18,5,1422.52,284.504
15107.0,311,6,319.5,53.25
15108.0,142,4,1300.25,325.0625
15109.0,246,1,484.95,484.95
15110.0,24,4,996.1,249.025
15111.0,29,3,1567.48,522.4933333333333
15113.0,10,3,3509.43,1169.81
15114.0,30,10,2760.56,276.056
15115.0,18,1,340.11,340.11
15116.0,18,4,1352.75,338.1875
15117.0,15,5,1551.78,310.356
15118.0,134,1,244.8,244.8
15119.0,246,1,266.4,266.4
15120.0,134,1,358.82,358.82
15121.0,50,2,457.72,228.86
15122.0,114,3,1633.78,544.5933333333334
15123.0,7,2,2199.31,1099.655
15124.0,23,2,184.19,92.095
15125.0,25,15,11528.48,768.5653333333333
15127.0,66,1,406.53,406.53
15128.0,60,4,1471.0,367.75
15129.0,50,11,3447.4,313.40000000000003
15130.0,170,1,330.11,330.11
15132.0,18,5,977.9300000000001,195.586
15133.0,128,3,982.42,327.4733333333333
15134.0,15,8,1387.99,173.49875
15135.0,239,1,139.05,139.05
15136.0,3,4,1286.7,321.675
15139.0,240,2,178.96,89.48
15140.0,52,7,2354.25,336.32142857142856
15142.0,46,1,498.74,498.74
15143.0,226,1,259.45,259.45
15144.0,8,17,6580.44,387.0847058823529
15145.0,4,4,1194.73,298.6825
15146.0,165,2,1327.16,663.58
15147.0,240,1,623.5,623.5
15148.0,11,1,301.29,301.29
15149.0,134,1,520.8000000000001,520.8000000000001
15150.0,17,10,5291.33,529.133
15152.0,10,13,4745.69,365.0530769230769
15153.0,31,1,329.25,329.25
15154.0,75,1,254.28,254.28
15156.0,1,3,961.49,320.49666666666667
15157.0,4,3,1936.07,645.3566666666667
15158.0,45,1,401.40000000000003,401.40000000000003
15159.0,2,30,18641.010000000002,621.3670000000001
15160.0,357,1,158.16,158.16
15163.0,18,2,304.47,152.235
15164.0,69,3,824.58,274.86
15165.0,373,1,487.75,487.75
15167.0,321,1,158.8,158.8
15168.0,26,1,106.56,106.56
15171.0,331,1,1289.5,1289.5
15172.0,9,5,1624.05,324.81
15174.0,323,1,135.75,135.75
15175.0,72,1,224.14,224.14
15178.0,260,1,40.5,40.5
15179.0,18,5,2206.95,441.39
15180.0,367,1,87.5,87.5
15181.0,66,3,689.4799999999999,229.82666666666663
15182.0,154,2,622.85,311.425
15184.0,29,2,402.2,201.1
15185.0,70,1,310.62,310.62
15186.0,14,2,411.41,205.705
15187.0,2,16,4777.18,298.57375
15189.0,1,41,16225.39,395.74121951219513
15192.0,120,3,1044.32,348.1066666666666
15193.0,61,1,499.32,499.32
15194.0,3,15,7616.53,507.76866666666666
15195.0,3,1,3861.0,3861.0
15197.0,11,3,1079.6100000000001,359.87000000000006
15198.0,92,2,193.64,96.82
15199.0,59,4,1268.7,317.175
15201.0,87,5,1236.54,247.308
15203.0,26,6,1827.8,304.6333333333333
15204.0,357,1,316.58,316.58
15205.0,85,2,653.24,326.62
15206.0,10,4,420.29999999999995,105.07499999999999
15208.0,1,5,870.12,174.024
15210.0,225,1,331.18,331.18
15211.0,60,2,894.4100000000001,447.20500000000004
15212.0,241,1,101.8,101.8
15213.0,319,2,328.35,164.175
15214.0,2,8,1661.44,207.68
15215.0,47,3,734.94,244.98000000000002
15216.0,88,1,96.6,96.6
15218.0,11,11,5756.89,523.3536363636364
15219.0,176,1,305.75,305.75
15220.0,52,6,1778.96,296.49333333333334
15221.0,366,1,403.25,403.25
15222.0,319,1,585.0,585.0
15223.0,226,2,755.75,377.875
15224.0,358,2,322.08,161.04
15225.0,234,1,409.40000000000003,409.40000000000003
15226.0,311,1,154.41,154.41
15227.0,37,5,1219.4,243.88000000000002
15228.0,66,4,3386.71,846.6775
15230.0,239,2,429.6,214.8
15232.0,113,2,612.06,306.03
15234.0,277,1,197.0,197.0
15235.0,218,12,2247.51,187.29250000000002
15236.0,299,1,321.05,321.05
15237.0,2,4,1412.32,353.08
15238.0,29,3,1071.99,357.33
15239.0,10,2,780.59,390.295
15240.0,45,5,1706.57,341.31399999999996
15241.0,67,8,1756.44,219.555
15243.0,74,1,316.68,316.68
15244.0,65,2,631.57,315.785
15245.0,134,3,2515.84,838.6133333333333
15246.0,238,2,514.15,257.075
15247.0,122,1,356.0,356.0
15249.0,32,13,6688.46,514.496923076923
15251.0,9,11,10484.99,953.180909090909
15252.0,36,2,740.78,370.39
15253.0,16,5,918.1999999999999,183.64
15254.0,127,1,300.36,300.36
15255.0,67,1,890.85,890.85
15256.0,149,1,98.45,98.45
15257.0,283,1,317.15,317.15
15258.0,169,2,623.16,311.58
15260.0,100,7,1810.77,258.68142857142857
15261.0,135,1,254.82,254.82
15262.0,324,1,178.95000000000002,178.95000000000002
15263.0,107,1,156.51,156.51
15264.0,64,1,393.74,393.74
15265.0,151,2,1506.1200000000001,753.0600000000001
15266.0,338,1,119.3,119.3
15267.0,22,5,1717.36,343.472
15269.0,24,1,408.8,408.8
15270.0,16,7,2379.49,339.9271428571428
15271.0,7,15,2493.34,166.22266666666667
15272.0,57,2,721.94,360.97
15274.0,4,2,716.57,358.285
15275.0,38,1,615.14,615.14
15276.0,66,1,128.63,128.63
15277.0,47,1,255.89999999999998,255.89999999999998
15279.0,355,1,290.51,290.51
15280.0,172,1,113.12,113.12
15281.0,59,9,2332.15,259.1277777777778
15286.0,50,1,240.55,240.55
15287.0,22,2,486.69,243.345
15288.0,43,5,2306.52,461.304
15289.0,29,3,939.78,313.26
15290.0,5,18,7943.22,441.29
15291.0,26,15,4668.3,311.22
15292.0,201,1,178.39,178.39
15296.0,51,6,3672.86,612.1433333333333
15297.0,10,3,641.94,213.98000000000002
15298.0,2,12,4799.9,399.9916666666666
15299.0,67,7,4507.01,643.8585714285715
15300.0,64,1,496.44,496.44
15301.0,51,12,5049.95,420.82916666666665
15303.0,290,1,574.02,574.02
15304.0,61,8,694.4000000000001,86.80000000000001
15306.0,64,3,1174.35,391.45
15307.0,96,1,205.3,205.3
